x,y,ID,TOTAL_RAIN,SNOW_ON_GROUND,TOTAL_SNOW_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,LOCAL_MONTH,PROVINCE_CODE,LOCAL_YEAR,STATION_NAME,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,MIN_TEMPERATURE,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST
-118.58527777777778,52.05305555555555,1175122.2020.8.6,1.4,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,24,16.8,,0,,2020-08-06 00:00:00,,1.2,1.4,6,,,,9.5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.7,1,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,20,15.3,,0,,2020-08-07 00:00:00,,2.7,1,7,,,,10.5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.8,0.6,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,20,15.8,,0,,2020-08-08 00:00:00,,2.2,0.6,8,,,,11.5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.9,0.4,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,19.5,12.3,,0,,2020-08-09 00:00:00,,5.7,0.4,9,,,,5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.10,,0,,,,,1175122,M,M,,,8,BC,2020,MICA DAM,,M,,,,,M,2020-08-10 00:00:00,,,,10,,,,4.5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.14,2,,,0,,,1175122,M,M,M,,8,BC,2020,MICA DAM,,,17,,,,M,2020-08-14 00:00:00,,,2,14,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.8.15,0,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,24.5,17,,0,,2020-08-15 00:00:00,,1,0,15,,,,9.5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.16,0,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,26,17.5,,0,,2020-08-16 00:00:00,,0.5,0,16,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.8.17,1,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,27,18,,0,,2020-08-17 00:00:00,,0,1,17,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.8.18,0,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,28,19,,1,,2020-08-18 00:00:00,,0,0,18,,,,10,,
-118.58527777777778,52.05305555555555,1175122.2020.8.19,0,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,29,19.5,,1.5,,2020-08-19 00:00:00,,0,0,19,,,,10,,
-118.58527777777778,52.05305555555555,1175122.2020.8.20,0.5,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,20,14.5,,0,,2020-08-20 00:00:00,,3.5,0.5,20,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.8.21,9.5,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,18,14,,0,,2020-08-21 00:00:00,,4,9.5,21,,,,10,,
-118.58527777777778,52.05305555555555,1175122.2020.8.22,1.2,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,18,14.5,,0,,2020-08-22 00:00:00,,3.5,1.2,22,,,,11,,
-118.58527777777778,52.05305555555555,1175122.2020.8.23,0,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,21,14,,0,,2020-08-23 00:00:00,,4,0,23,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.8.24,6.5,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,15,11,,0,,2020-08-24 00:00:00,,7,6.5,24,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.8.25,4,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,18.5,13.8,,0,,2020-08-25 00:00:00,,4.2,4,25,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.8.26,2,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,17.5,13.3,,0,,2020-08-26 00:00:00,,4.7,2,26,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.8.27,0,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,20,14.5,,0,,2020-08-27 00:00:00,,3.5,0,27,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.8.28,0.2,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,19,12.3,,0,,2020-08-28 00:00:00,,5.7,0.2,28,,,,5.5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.29,0,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,20,12.5,,0,,2020-08-29 00:00:00,,5.5,0,29,,,,5,,
-118.58527777777778,52.05305555555555,1175122.2020.8.30,3.2,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,19.5,11.8,,0,,2020-08-30 00:00:00,,6.2,3.2,30,,,,4,,
-118.58527777777778,52.05305555555555,1175122.2020.8.31,0.6,0,,0,,,1175122,,,,,8,BC,2020,MICA DAM,,,16,9.8,,0,,2020-08-31 00:00:00,,8.2,0.6,31,,,,3.5,,
-118.58527777777778,52.05305555555555,1175122.2020.9.1,7.8,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,17,13,,0,,2020-09-01 00:00:00,,5,7.8,1,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.9.2,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,22,16.5,,0,,2020-09-02 00:00:00,,1.5,0,2,,,,11,,
-118.58527777777778,52.05305555555555,1175122.2020.9.3,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,29,19.5,,1.5,,2020-09-03 00:00:00,,0,0,3,,,,10,,
-118.58527777777778,52.05305555555555,1175122.2020.9.4,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,21,14.5,,0,,2020-09-04 00:00:00,,3.5,0,4,,,,8,,
-118.58527777777778,52.05305555555555,1175122.2020.9.5,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,21,14,,0,,2020-09-05 00:00:00,,4,0,5,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.9.6,2.6,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,20,15.5,,0,,2020-09-06 00:00:00,,2.5,2.6,6,,,,11,,
-118.58527777777778,52.05305555555555,1175122.2020.9.7,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,19.5,13.8,,0,,2020-09-07 00:00:00,,4.2,0,7,,,,8,,
-118.58527777777778,52.05305555555555,1175122.2020.9.8,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,17,10.5,,0,,2020-09-08 00:00:00,,7.5,0,8,,,,4,,
-118.58527777777778,52.05305555555555,1175122.2020.9.9,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,18,11,,0,,2020-09-09 00:00:00,,7,0,9,,,,4,,
-118.58527777777778,52.05305555555555,1175122.2020.9.10,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,17,10.5,,0,,2020-09-10 00:00:00,,7.5,0,10,,,,4,,
-118.58527777777778,52.05305555555555,1175122.2020.9.11,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,21.5,13.8,,0,,2020-09-11 00:00:00,,4.2,0,11,,,,6,,
-118.58527777777778,52.05305555555555,1175122.2020.9.12,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,19,13.3,,0,,2020-09-12 00:00:00,,4.7,0,12,,,,7.5,,
-118.58527777777778,52.05305555555555,1175122.2020.9.13,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,16,11.3,,0,,2020-09-13 00:00:00,,6.7,0,13,,,,6.5,,
-118.58527777777778,52.05305555555555,1175122.2020.9.14,0.6,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,15,10.8,,0,,2020-09-14 00:00:00,,7.2,0.6,14,,,,6.5,,
-118.58527777777778,52.05305555555555,1175122.2020.9.15,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,15.5,11.3,,0,,2020-09-15 00:00:00,,6.7,0,15,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.9.16,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,17,13,,0,,2020-09-16 00:00:00,,5,0,16,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.9.17,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,20,14,,0,,2020-09-17 00:00:00,,4,0,17,,,,8,,
-118.58527777777778,52.05305555555555,1175122.2020.9.18,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,19,13.5,,0,,2020-09-18 00:00:00,,4.5,0,18,,,,8,,
-118.58527777777778,52.05305555555555,1175122.2020.9.19,3.7,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,15,12,,0,,2020-09-19 00:00:00,,6,3.7,19,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.9.20,3.2,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,17,13.5,,0,,2020-09-20 00:00:00,,4.5,3.2,20,,,,10,,
-118.58527777777778,52.05305555555555,1175122.2020.9.21,,0,,,,,1175122,M,M,,,9,BC,2020,MICA DAM,,M,,,,,M,2020-09-21 00:00:00,,,,21,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.9.23,3.8,,,0,,,1175122,M,M,M,,9,BC,2020,MICA DAM,,,13,,,,M,2020-09-23 00:00:00,,,3.8,23,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.9.24,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,16,12.5,,0,,2020-09-24 00:00:00,,5.5,0,24,T,T,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.9.25,18.2,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,10,9,,0,,2020-09-25 00:00:00,,9,18.2,25,,,,8,,
-118.58527777777778,52.05305555555555,1175122.2020.9.26,2.6,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,12,9.5,,0,,2020-09-26 00:00:00,,8.5,2.6,26,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.9.27,0.2,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,12,9.3,,0,,2020-09-27 00:00:00,,8.7,0.2,27,,,,6.5,,
-118.58527777777778,52.05305555555555,1175122.2020.9.28,0.2,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,15,10.5,,0,,2020-09-28 00:00:00,,7.5,0.2,28,,,,6,,
-118.58527777777778,52.05305555555555,1175122.2020.9.29,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,17,12.5,,0,,2020-09-29 00:00:00,,5.5,0,29,,,,8,,
-118.58527777777778,52.05305555555555,1175122.2020.9.30,0,0,,0,,,1175122,,,,,9,BC,2020,MICA DAM,,,16,11.5,,0,,2020-09-30 00:00:00,,6.5,0,30,T,T,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.10.1,0,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,15,11,,0,,2020-10-01 00:00:00,,7,0,1,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.10.2,0,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,16,11.5,,0,,2020-10-02 00:00:00,,6.5,0,2,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.10.3,0,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,14.5,10.8,,0,,2020-10-03 00:00:00,,7.2,0,3,,,,7,,
-118.58527777777778,52.05305555555555,1175122.2020.10.4,3.2,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,13,10.5,,0,,2020-10-04 00:00:00,,7.5,3.2,4,,,,8,,
-118.58527777777778,52.05305555555555,1175122.2020.10.5,,0,,,,,1175122,M,M,,,10,BC,2020,MICA DAM,,M,,,,,M,2020-10-05 00:00:00,,,,5,,,,10,,
-118.58527777777778,52.05305555555555,1175122.2020.10.8,28,,,0,,,1175122,M,M,M,,10,BC,2020,MICA DAM,,,15,,,,M,2020-10-08 00:00:00,,,28,8,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.10.9,39,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,12.5,10.8,,0,,2020-10-09 00:00:00,,7.2,39,9,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.10.10,21.8,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,11,10,,0,,2020-10-10 00:00:00,,8,21.8,10,,,,9,,
-118.58527777777778,52.05305555555555,1175122.2020.10.11,5.8,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,11,8,,0,,2020-10-11 00:00:00,,10,5.8,11,,,,5,,
-118.58527777777778,52.05305555555555,1175122.2020.10.12,2,0,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,7.5,5.8,,0,,2020-10-12 00:00:00,,12.2,2,12,,,,4,,
-118.58527777777778,52.05305555555555,1175122.2020.10.13,11.6,0,,4,,,1175122,,,,,10,BC,2020,MICA DAM,,,4,3.8,,0,,2020-10-13 00:00:00,,14.2,15.6,13,,,,3.5,,
-118.58527777777778,52.05305555555555,1175122.2020.10.14,0.8,4,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,6,3.3,,0,,2020-10-14 00:00:00,,14.7,0.8,14,,,,0.5,,
-118.58527777777778,52.05305555555555,1175122.2020.10.15,10,0,,9,,,1175122,,,,,10,BC,2020,MICA DAM,,,3,2,,0,,2020-10-15 00:00:00,,16,19,15,,,,1,,
-118.58527777777778,52.05305555555555,1175122.2020.10.16,25,9,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,7,3.5,,0,,2020-10-16 00:00:00,,14.5,25,16,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.10.17,,5,,,,,1175122,M,M,,,10,BC,2020,MICA DAM,,M,,,,,M,2020-10-17 00:00:00,,,,17,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.10.18,1,,,2,,,1175122,M,M,M,,10,BC,2020,MICA DAM,,,3,,,,M,2020-10-18 00:00:00,,,3,18,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.10.19,9.6,10,,1,,,1175122,,,,,10,BC,2020,MICA DAM,,,2.5,1.3,,0,,2020-10-19 00:00:00,,16.7,10.6,19,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.10.20,3.6,4,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,5.5,2.8,,0,,2020-10-20 00:00:00,,15.2,3.6,20,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.10.21,0,3,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,2.5,0.8,,0,,2020-10-21 00:00:00,,17.2,0,21,,,,-1,,
-118.58527777777778,52.05305555555555,1175122.2020.10.22,1.2,3,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,2,0,,0,,2020-10-22 00:00:00,,18,1.2,22,,,,-2,,
-118.58527777777778,52.05305555555555,1175122.2020.10.23,0,2,,1,,,1175122,,,,,10,BC,2020,MICA DAM,,,0,-1.5,,0,,2020-10-23 00:00:00,,19.5,1,23,,,,-3,,
-118.58527777777778,52.05305555555555,1175122.2020.10.24,0,3,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,-1,-3,,0,,2020-10-24 00:00:00,,21,0,24,,,,-5,,
-118.58527777777778,52.05305555555555,1175122.2020.10.25,0,3,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,-1,-4,,0,,2020-10-25 00:00:00,,22,0,25,,,,-7,,
-118.58527777777778,52.05305555555555,1175122.2020.10.26,0,3,,1,,,1175122,,,,,10,BC,2020,MICA DAM,,,1.5,-3.3,,0,,2020-10-26 00:00:00,,21.3,1,26,,,,-8,,
-118.58527777777778,52.05305555555555,1175122.2020.10.27,10,3,,5,,,1175122,,,,,10,BC,2020,MICA DAM,,,1,-1,,0,,2020-10-27 00:00:00,,19,15,27,,,,-3,,
-118.58527777777778,52.05305555555555,1175122.2020.10.28,3,5,,0,,,1175122,,,,,10,BC,2020,MICA DAM,,,2,1,,0,,2020-10-28 00:00:00,,17,3,28,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.10.29,,3,,,,,1175122,M,M,,,10,BC,2020,MICA DAM,,M,,,,,M,2020-10-29 00:00:00,,,,29,,,,0.5,,
-118.58527777777778,52.05305555555555,1175122.2020.11.5,0,,,0,,,1175122,M,M,M,,11,BC,2020,MICA DAM,,,6.5,,,,M,2020-11-05 00:00:00,,,0,5,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.11.6,0,0,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,2,1.5,,0,,2020-11-06 00:00:00,,16.5,0,6,,,,1,,
-118.58527777777778,52.05305555555555,1175122.2020.11.7,0,0,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,4,1,,0,,2020-11-07 00:00:00,,17,0,7,,,,-2,,
-118.58527777777778,52.05305555555555,1175122.2020.11.8,0,0,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,2,-0.3,,0,,2020-11-08 00:00:00,,18.3,0,8,,,,-2.5,,
-118.58527777777778,52.05305555555555,1175122.2020.11.9,0,0,,7,,,1175122,,,,,11,BC,2020,MICA DAM,,,-0.5,-3.8,,0,,2020-11-09 00:00:00,,21.8,7,9,,,,-7,,
-118.58527777777778,52.05305555555555,1175122.2020.11.10,0,7,T,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,0.5,-3.3,,0,,2020-11-10 00:00:00,,21.3,0,10,T,,,-7,,
-118.58527777777778,52.05305555555555,1175122.2020.11.11,0,7,T,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,1,-2.5,,0,,2020-11-11 00:00:00,,20.5,0,11,T,,,-6,,
-118.58527777777778,52.05305555555555,1175122.2020.11.12,0,7,,15,,,1175122,,,,,11,BC,2020,MICA DAM,,,2,-2,,0,,2020-11-12 00:00:00,,20,15,12,,,,-6,,
-118.58527777777778,52.05305555555555,1175122.2020.11.13,0,20,,8,,,1175122,,,,,11,BC,2020,MICA DAM,,,4,-0.5,,0,,2020-11-13 00:00:00,,18.5,8,13,,,,-5,,
-118.58527777777778,52.05305555555555,1175122.2020.11.14,0,25,,17,,,1175122,,,,,11,BC,2020,MICA DAM,,,2,1,,0,,2020-11-14 00:00:00,,17,17,14,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.15,0,35,,3,,,1175122,,,,,11,BC,2020,MICA DAM,,,1,0.5,,0,,2020-11-15 00:00:00,,17.5,3,15,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.16,0,32,,3,,,1175122,,,,,11,BC,2020,MICA DAM,,,2,0.5,,0,,2020-11-16 00:00:00,,17.5,3,16,,,,-1,,
-118.58527777777778,52.05305555555555,1175122.2020.11.17,,20,,,,,1175122,M,M,,,11,BC,2020,MICA DAM,,M,,,,,M,2020-11-17 00:00:00,,,,17,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.20,0,,,1,,,1175122,M,M,M,,11,BC,2020,MICA DAM,,,2.5,,,,M,2020-11-20 00:00:00,,,1,20,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.11.21,0,20,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,7,3.5,,0,,2020-11-21 00:00:00,,14.5,0,21,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.22,0,20,,3,,,1175122,,,,,11,BC,2020,MICA DAM,,,8,4,,0,,2020-11-22 00:00:00,,14,3,22,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.23,0,22,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,2,1,,0,,2020-11-23 00:00:00,,17,0,23,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.24,0,20,,13,,,1175122,,,,,11,BC,2020,MICA DAM,,,2,1,,0,,2020-11-24 00:00:00,,17,13,24,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.25,0,38,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,3,1.5,,0,,2020-11-25 00:00:00,,16.5,0,25,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.26,0,30,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,3,1.5,,0,,2020-11-26 00:00:00,,16.5,0,26,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.27,0,28,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,4,2,,0,,2020-11-27 00:00:00,,16,0,27,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.28,0,28,,0,,,1175122,,,,,11,BC,2020,MICA DAM,,,0,0,,0,,2020-11-28 00:00:00,,18,0,28,,,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.11.29,0,28,,4,,,1175122,,,,,11,BC,2020,MICA DAM,,,1,-0.5,,0,,2020-11-29 00:00:00,,18.5,4,29,,,,-2,,
-118.58527777777778,52.05305555555555,1175122.2020.11.30,0,30,,9,,,1175122,,,,,11,BC,2020,MICA DAM,,,0.5,-1.8,,0,,2020-11-30 00:00:00,,19.8,9,30,,,,-4,,
-118.58527777777778,52.05305555555555,1175122.2020.12.1,0,40,,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,2,-0.5,,0,,2020-12-01 00:00:00,,18.5,0,1,,,,-3,,
-118.58527777777778,52.05305555555555,1175122.2020.12.2,0,39,T,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,-3,-6.5,,0,,2020-12-02 00:00:00,,24.5,0,2,T,,,-10,,
-118.58527777777778,52.05305555555555,1175122.2020.12.3,0,39,,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,-3,-5,,0,,2020-12-03 00:00:00,,23,0,3,,,,-7,,
-118.58527777777778,52.05305555555555,1175122.2020.12.4,0,36,,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,-2,-4.3,,0,,2020-12-04 00:00:00,,22.3,0,4,,,,-6.5,,
-118.58527777777778,52.05305555555555,1175122.2020.12.5,0,35,,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,-1,-3.3,,0,,2020-12-05 00:00:00,,21.3,0,5,,,,-5.5,,
-118.58527777777778,52.05305555555555,1175122.2020.12.6,,35,,,,,1175122,M,M,,,12,BC,2020,MICA DAM,,M,,,,,M,2020-12-06 00:00:00,,,,6,,,,-5.5,,
-118.58527777777778,52.05305555555555,1175122.2020.12.9,0,,,0,,,1175122,M,M,M,,12,BC,2020,MICA DAM,,,3,,,,M,2020-12-09 00:00:00,,,0,9,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.12.10,0,70,,1,,,1175122,,,,,12,BC,2020,MICA DAM,,,0,-2,,0,,2020-12-10 00:00:00,,20,1,10,,,,-4,,
-118.58527777777778,52.05305555555555,1175122.2020.12.11,0,70,,2,,,1175122,,,,,12,BC,2020,MICA DAM,,,0,-1,,0,,2020-12-11 00:00:00,,19,2,11,,,,-2,,
-118.58527777777778,52.05305555555555,1175122.2020.12.12,0,70,,2,,,1175122,,,,,12,BC,2020,MICA DAM,,,0,-2,,0,,2020-12-12 00:00:00,,20,2,12,,,,-4,,
-118.58527777777778,52.05305555555555,1175122.2020.12.13,,70,,,,,1175122,M,M,,,12,BC,2020,MICA DAM,,M,,,,,M,2020-12-13 00:00:00,,,,13,,,,-5,,
-118.58527777777778,52.05305555555555,1175122.2020.12.14,0,,,12,,,1175122,M,M,M,,12,BC,2020,MICA DAM,,,-1,,,,M,2020-12-14 00:00:00,,,12,14,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.12.15,0,74,,21,,,1175122,,,,,12,BC,2020,MICA DAM,,,0,-5.5,,0,,2020-12-15 00:00:00,,23.5,21,15,,,,-11,,
-118.58527777777778,52.05305555555555,1175122.2020.12.16,,80,,,,,1175122,M,M,,,12,BC,2020,MICA DAM,,M,,,,,M,2020-12-16 00:00:00,,,,16,,,,-2.5,,
-118.58527777777778,52.05305555555555,1175122.2020.12.18,0,,,2,,,1175122,M,M,M,,12,BC,2020,MICA DAM,,,4,,,,M,2020-12-18 00:00:00,,,2,18,,T,,,,
-118.58527777777778,52.05305555555555,1175122.2020.12.19,0,80,,11,,,1175122,,,,,12,BC,2020,MICA DAM,,,2,1,,0,,2020-12-19 00:00:00,,17,11,19,,T,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.12.20,0,90,,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,3,1.5,,0,,2020-12-20 00:00:00,,16.5,0,20,T,T,,0,,
-118.58527777777778,52.05305555555555,1175122.2020.12.21,0,85,,2,,,1175122,,,,,12,BC,2020,MICA DAM,,,0,-0.5,,0,,2020-12-21 00:00:00,,18.5,2,21,,,,-1,,
-118.58527777777778,52.05305555555555,1175122.2020.12.22,0,84,,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,-1.5,-1.8,,0,,2020-12-22 00:00:00,,19.8,0,22,,,,-2,,
-118.58527777777778,52.05305555555555,1175122.2020.12.23,0,84,T,0,,,1175122,,,,,12,BC,2020,MICA DAM,,,-3,-5.5,,0,,2020-12-23 00:00:00,,23.5,0,23,T,,,-8,,
-118.58527777777778,52.05305555555555,1175122.2020.12.24,0,90,,2,,,1175122,,,,,12,BC,2020,MICA DAM,,,-4,-6,,0,,2020-12-24 00:00:00,,24,2,24,,,,-8,,
-118.58527777777778,52.05305555555555,1175122.2020.12.25,0,90,,4,,,1175122,,,,,12,BC,2020,MICA DAM,,,-3,-4.3,,0,,2020-12-25 00:00:00,,22.3,4,25,,,,-5.5,,
-118.58527777777778,52.05305555555555,1175122.2020.12.26,,94,,,,,1175122,M,M,,,12,BC,2020,MICA DAM,,M,,,,,M,2020-12-26 00:00:00,,,,26,,,,-5.5,,
-118.58527777777778,52.05305555555555,1175122.2020.12.27,0,,,13,,,1175122,M,M,M,,12,BC,2020,MICA DAM,,,-1,,,,M,2020-12-27 00:00:00,,,13,27,,,,,,
-118.58527777777778,52.05305555555555,1175122.2020.12.28,0,92,,2,,,1175122,,,,,12,BC,2020,MICA DAM,,,0,-2,,0,,2020-12-28 00:00:00,,20,2,28,,,,-4,,
-118.58527777777778,52.05305555555555,1175122.2020.12.29,0,94,,1,,,1175122,,,,,12,BC,2020,MICA DAM,,,-2,-2.5,,0,,2020-12-29 00:00:00,,20.5,1,29,,,,-3,,
-118.58527777777778,52.05305555555555,1175122.2020.12.30,,90,,,,,1175122,M,M,,,12,BC,2020,MICA DAM,,M,,,,,M,2020-12-30 00:00:00,,,,30,,,,-4,,
-118.58527777777778,52.05305555555555,1175122.2020.12.31,0,,,7,,,1175122,M,M,M,,12,BC,2020,MICA DAM,,,-0.5,,,,M,2020-12-31 00:00:00,,,7,31,,,,,,
-118.58527777777778,52.05305555555555,1175122.2021.1.1,,94,,,,,1175122,M,M,,,1,BC,2021,MICA DAM,,M,,,,,M,2021-01-01 00:00:00,,,,1,,,,-4,,
-118.58527777777778,52.05305555555555,1175122.2021.1.2,0,,,0,,,1175122,M,M,M,,1,BC,2021,MICA DAM,,,3,,,,M,2021-01-02 00:00:00,,,0,2,T,T,,,,
